bld_id,cooling demand,heating demand,dhw demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,heating fuel consumption,dhw fuel consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from electrical storage,energy to electrical storage,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from heating fuel device to heating storage,energy from heating device to heating storage,energy from heating storage,heating storage soc,heating storage capacity,energy from heating device,energy from heating fuel device,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,electricity price,fuel price,electricity carbon intensity,fuel carbon intensity,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.20421791,10.497130393981934,2.1437020381035836,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.29365435,1.2491543,0.33405384,0.65706974,0.0,0.0,0.0,0.267424,0.1383698,0.52601165,0.0,1.2491543,0.0,0.29365432,0.29365432,0.29365435,-0.0,11.1,20.431778,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.5375725,0.0,0.0,0.72164756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.2862175,10.497121810913086,3.00446007423659,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.5375725,0.0,0.24241121,1.9195588,0.4625625,1.0567449,0.0,0.0,0.0,0.24097335,0.1383698,0.5505145,0.0,1.9195588,0.0,0.96405876,0.96405876,0.24241121,-0.0,11.1,20.975048,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.3680745,10.497113227844238,3.863719771236191,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.16802044,1.1235205,0.24256942,0.5829022,0.0,0.0,0.0,0.2159012,0.1383698,0.5188176,0.0,1.1235205,0.0,0.16802049,0.16802049,0.16802044,-0.0,11.1,20.076977,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.9793395,0.0,0.0,0.9302839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.44978917,10.49710464477539,4.7214839483172,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.9793395,0.0,0.16702628,2.0528102,0.41570753,1.0690397,0.0,0.0,0.0,0.20250656,0.1383698,0.5207689,0.0,2.0528102,0.0,1.0973102,1.0973102,0.16702628,-0.0,11.05,20.990734,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.53136176,10.497096061706543,5.577755424685222,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.16597515,1.1214752,0.22542189,0.58538014,0.0,0.0,0.0,0.20100479,0.1383698,0.5219733,0.0,1.1214752,0.0,0.16597521,0.16597521,0.16597515,-0.0,11.08,19.464384,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.7420852,0.0,0.0,1.2959574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6127925,10.497087478637695,6.432536393861483,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.7420852,0.0,0.16481003,2.4162674,0.49112698,1.2681111,0.0,0.0,0.0,0.20325854,0.1383698,0.52482235,0.0,2.4162674,0.0,1.4607674,1.4607674,0.16481003,-0.0,10.85,21.763779,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6940816,10.497078895568848,7.285829362197376,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.164981,1.120481,0.26006848,0.6007095,0.0,0.0,0.0,0.2321043,0.1383698,0.5361175,0.0,1.120481,0.0,0.16498101,0.16498101,0.164981,-0.0,10.9,19.874247,21.777779,21.777779,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.3701084,0.0,0.0,1.1237774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.77522933,10.4970703125,8.137636836036108,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.3701084,0.0,0.32998058,2.409258,0.67383045,1.2990109,0.0,0.0,0.0,0.27968383,0.1383698,0.5391747,0.0,2.409258,0.0,1.4537579,1.4537579,0.32998058,-0.0,10.733334,21.092339,23.333334,23.333334,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.8137543,0.0,0.0,1.3390458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.8562359,10.497061729431152,8.987961321712703,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.8137543,0.0,0.41711503,2.7116609,0.81263965,1.4831855,0.0,0.0,0.0,0.29968336,0.1383698,0.5469657,0.0,2.7116609,0.0,1.7561609,1.7561609,0.41711503,-0.0,10.6,20.956448,22.953703,22.953703,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.5378976,0.0,0.0,1.1911422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.93710166,10.497053146362305,9.83680595122712,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.5378976,0.0,0.39919245,2.5433364,0.81979734,1.4178984,0.0,0.0,0.0,0.32233146,0.1383698,0.5574954,0.0,2.5433364,0.0,1.5878364,1.5903344,0.39919245,-0.002498045,11.1,20.836775,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.1217535,0.0,0.0,0.97914916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.84678847,10.497045516967773,8.888777070600895,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.1217535,0.0,0.28260425,0.41013923,0.13025387,0.24294883,0.0,0.0,0.0,0.3175845,0.1383698,0.592357,0.0,0.41013923,0.0,1.2501392,1.2617534,0.28260425,-0.01161422,11.7,20.514538,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.6831791,0.0,0.0,1.206598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.7566324,10.497037887573242,7.942398840002056,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.6831791,0.0,0.537631,0.8240653,0.24197051,0.50589246,0.0,0.0,0.0,0.29363024,0.1383698,0.61389846,0.0,0.8240653,0.0,1.6640654,1.7442291,0.537631,-0.08016375,12.6,21.212341,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.6888614,0.0,0.0,0.74397486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.6666331,10.497030258178711,6.997668127475663,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.6888614,0.0,0.3939944,0.24085031,0.06794597,0.15088993,0.0,0.0,0.0,0.28210872,0.1383698,0.62648845,0.0,0.24085031,0.0,1.0808502,1.1379693,0.3939944,-0.057118963,13.3,20.514948,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.8021455,0.0,0.0,1.2114518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.57679033,10.49702262878418,6.054581175404564,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.8021455,0.0,0.3954133,0.67457396,0.1781902,0.43309832,0.0,0.0,0.0,0.2641522,0.1383698,0.6420324,0.0,0.67457396,0.0,1.5145739,1.606865,0.3954133,-0.092291124,13.925,21.862003,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.48710373,10.497014999389648,5.113135164688799,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.3949717,-0.55280274,-0.14519711,0.0,0.0,0.0,0.0,0.26265627,0.1383698,0.6533382,0.0,0.0,-0.55280274,0.28719723,0.3949717,0.3949717,-0.107774474,13.033334,20.143574,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.1570692,0.0,0.0,1.4072927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.39757314,10.497007369995117,4.173328214742185,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.1570692,0.0,0.3928163,0.88948774,0.24558349,0.5858388,0.0,0.0,0.0,0.27609542,0.1383698,0.65862495,0.0,0.88948774,0.0,1.7294877,1.800109,0.3928163,-0.07062133,12.9,23.322052,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.30819824,10.496999740600586,3.235156880809143,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.41078252,-0.5135391,-0.1457617,0.0,0.0,0.0,0.0,0.2838376,0.1383698,0.6578335,0.0,0.0,-0.5135391,0.3264609,0.4107825,0.41078252,-0.084321596,12.2,20.902191,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.9788796,0.0,0.0,0.90025234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.21897876,10.496992111206055,2.2986183438135868,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.9788796,0.0,0.4547389,0.43423453,0.13150002,0.2839075,0.0,0.0,0.0,0.3028318,0.1383698,0.65381145,0.0,0.43423453,0.0,1.2742345,1.3549912,0.4547389,-0.080756694,12.2,22.457542,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.12991443,10.496984481811523,1.3637097846876145,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.5411227,-0.2988773,-0.0925894,0.0,0.0,0.0,0.0,0.30979067,0.1383698,0.6487385,0.0,0.0,-0.2988773,0.5411227,0.5411227,0.5411227,0.0,12.2,20.53519,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.400034,0.0,0.0,1.1421591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.04100497,10.496976852416992,0.43042822795436564,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.400034,0.0,0.6196001,0.9217593,0.28659955,0.5897089,0.0,0.0,0.0,0.31092668,0.1383698,0.63976455,0.0,0.9217593,0.0,1.7617593,1.7617593,0.6196001,-0.0,10.6,22.656681,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009518972,0.0,-0.009518972,0.03992869,10.496976852416992,0.4191305304684363,0.009518972,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.62881935,0.61930037,0.18946603,0.3939493,0.0,0.0,0.0,0.3059356,0.1383698,0.6361199,0.0,0.61930037,0.0,0.62881935,0.62881935,0.62881935,-0.0,10.6,20.602058,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.3370755,0.0,0.0,1.096888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039859254,10.496976852416992,0.4184016656810954,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.3370755,0.0,0.57024664,1.6671345,0.46997082,1.0563532,0.0,0.0,0.0,0.28190336,0.1383698,0.6336341,0.0,1.6671345,0.0,1.6671345,1.6671345,0.57024664,-0.0,11.1,22.231928,22.180555,22.180555,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978994,10.496976852416992,0.4176740913351935,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.20680642,0.20680642,0.05659866,0.13213874,0.0,0.0,0.0,0.2736794,0.1383698,0.638949,0.0,0.20680642,0.0,0.20680642,0.20680642,0.20680642,-0.0,11.1,20.527283,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.4186585,0.36637262,0.0,0.66583616,0.37730864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.12207547,10.496968269348145,1.2814223172295272,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.4186585,0.0,0.17424491,2.1728897,0.59417635,1.398663,0.0,0.0,0.0,0.27344984,0.1383698,0.643688,0.0,2.1728897,0.0,1.2173897,1.2173897,0.17424491,-0.0,11.1,20.49481,21.606482,21.606482,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.3982003,0.0,0.0,0.65623426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.20421791,10.496959686279297,2.1436671765331994,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.3982003,0.0,0.17074957,1.7824838,0.46460044,1.1606336,0.0,0.0,0.0,0.26064777,0.1383698,0.65113276,0.0,1.7824838,0.0,0.8269838,0.8269838,0.17074957,-0.0,11.1,20.137012,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.932339,0.0,0.0,0.90692806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.2862175,10.49695110321045,3.004411214702884,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.932339,0.0,0.16918555,2.0316136,0.5698229,1.2519296,0.0,0.0,0.0,0.280478,0.1383698,0.6162243,0.0,2.0316136,0.0,1.0761136,1.0761136,0.16918555,-0.0,11.1,20.304066,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.7431965,0.0,0.0,0.8295748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.3680745,10.496942520141602,3.8636569380827837,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.7431965,0.0,0.16802044,1.9530952,0.52178293,1.2887932,0.0,0.0,0.0,0.26715693,0.1383698,0.6598722,0.0,1.9530952,0.0,0.9975952,0.9975952,0.16802044,-0.0,10.6,19.95702,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.1921048,0.0,0.0,1.0604391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.44978917,10.496933937072754,4.721407165841924,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.1921048,0.0,0.16702628,2.1829653,0.56335235,1.4604733,0.0,0.0,0.0,0.2580675,0.1383698,0.66903186,0.0,2.1829653,0.0,1.2274653,1.2274653,0.16702628,-0.0,10.0,20.147923,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.9754862,0.0,0.0,0.98411906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.53136176,10.496925354003906,5.577664717140124,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.9754862,0.0,0.16597515,2.1055942,0.53634936,1.4267833,0.0,0.0,0.0,0.2547259,0.1383698,0.6776155,0.0,2.1055942,0.0,1.1500942,1.1500942,0.16597515,-0.0,8.9,19.652462,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.606355,0.0,0.0,1.3564469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6127925,10.496916770935059,6.432431785462995,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.606355,0.0,0.16481003,2.476757,0.65004736,1.6795495,0.0,0.0,0.0,0.26245907,0.1383698,0.6781244,0.0,2.476757,0.0,1.521257,1.521257,0.16481003,-0.0,7.2,19.933598,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.2597759,0.0,0.0,1.1760738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6940816,10.496908187866211,7.285710877121232,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.2597759,0.0,0.27619758,2.4077713,0.64557767,1.6221938,0.0,0.0,0.0,0.2681225,0.1383698,0.6737325,0.0,2.4077713,0.0,1.4522713,1.4522713,0.27619758,-0.0,7.2,19.395113,21.782408,21.782408,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.066295,0.0,0.0,1.5717132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.77522933,10.496899604797363,8.137504498417343,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.066295,0.0,0.32998058,2.857194,0.8465691,1.9022276,0.0,0.0,0.0,0.29629388,0.1383698,0.6657678,0.0,2.857194,0.0,1.9016939,1.9016939,0.32998058,-0.0,7.8,20.049915,22.425926,22.425926,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.0523844,0.0,0.0,1.6085731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.8562359,10.496891021728516,8.987815155645649,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.0523844,0.0,0.41711503,2.9811883,0.9519482,1.9515387,0.0,0.0,0.0,0.31931838,0.1383698,0.6546177,0.0,2.9811883,0.0,2.0256882,2.0256882,0.41711503,-0.0,6.7,19.778889,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.1353772,0.0,0.0,1.5413976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.93710166,10.496882438659668,9.836645980755236,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.1353772,0.0,0.39919245,2.803705,0.9431882,1.8020846,0.0,0.0,0.0,0.33640778,0.1383698,0.64275116,0.0,2.803705,0.0,1.848205,1.94059,0.39919245,-0.09238505,9.4,20.246246,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.015438,0.18327568,0.0,1.3915677,0.18874636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.84678847,10.496874809265137,8.888632517287249,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.015438,0.0,0.4012881,0.8714547,0.30845535,0.5563826,0.0,0.0,0.0,0.35395452,0.1383698,0.6384527,0.0,0.8714547,0.0,1.7114546,1.981602,0.4012881,-0.27014735,11.7,20.680151,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.3851738,0.0,0.0,1.1007127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.7566324,10.496867179870605,7.942269677025422,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.3851738,0.0,0.39588934,0.25090927,0.0821288,0.16066247,0.0,0.0,0.0,0.3273247,0.1383698,0.640321,0.0,0.25090927,0.0,1.0909092,1.496602,0.39588934,-0.40569282,11.7,20.696257,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.3889084,0.0,0.0,1.0899168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.6666331,10.496859550476074,6.997554328065689,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.3889084,0.0,0.3939944,0.19781402,0.06455227,0.12573308,0.0,0.0,0.0,0.3263281,0.1383698,0.63561255,0.0,0.19781402,0.0,1.037814,1.4839113,0.3939944,-0.44609728,12.1,21.28758,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.57679033,10.496851921081543,6.05448271285195,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.3954133,-0.6019075,-0.17613892,0.0,0.0,0.0,0.0,0.29263455,0.1383698,0.62868905,0.0,0.0,-0.6019075,0.23809248,0.3954133,0.3954133,-0.15732083,12.8,20.117859,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.0872386,0.0,0.0,1.4247023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.48710373,10.496844291687012,5.11305201233003,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.0872386,0.0,0.50836504,1.0172613,0.29328638,0.6363697,0.0,0.0,0.0,0.28830978,0.1383698,0.62557155,0.0,1.0172613,0.0,1.8572612,1.9330673,0.50836504,-0.07580615,11.7,23.202072,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.39757314,10.49683666229248,4.173260345944271,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.53455794,-0.6612545,-0.19840366,0.0,0.0,0.0,0.0,0.3000413,0.1383698,0.6214796,0.0,0.0,-0.6612545,0.17874545,0.53455794,0.53455794,-0.35581246,12.2,21.292057,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.18327543,0.0,0.0,0.1887461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.30819824,10.49682903289795,3.235104268995059,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.41078252,-0.5220592,-0.16158372,0.0,0.0,0.0,0.0,0.30951226,0.1383698,0.60924816,0.0,0.0,-0.5220592,0.31794077,0.59952855,0.41078252,-0.2815878,12.2,20.965118,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.844253,0.0,0.0,0.8510879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.21897876,10.496821403503418,2.2985809624520925,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.844253,0.0,0.4547389,0.32946527,0.108618125,0.1965557,0.0,0.0,0.0,0.32968006,0.1383698,0.59659004,0.0,0.32946527,0.0,1.1694653,1.3058269,0.4547389,-0.13636154,11.7,22.913507,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.12991443,10.496813774108887,1.363687607293258,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.5411227,-0.3035275,-0.104711585,0.0,0.0,0.0,0.0,0.3449822,0.1383698,0.60562676,0.0,0.0,-0.3035275,0.53647244,0.5411227,0.5411227,-0.004650217,10.6,21.074892,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.6057105,0.0,0.0,0.7767686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.04100497,10.496806144714355,0.4304212280900259,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.6057105,0.0,0.6196001,0.55636877,0.20200062,0.3326414,0.0,0.0,0.0,0.36306965,0.1383698,0.59787935,0.0,0.55636877,0.0,1.3963687,1.3963687,0.6196001,-0.0,10.0,21.911922,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009518972,0.0,-0.009518972,0.03992869,10.496806144714355,0.41912371433356554,0.009518972,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.62881935,0.61930037,0.21947719,0.349917,0.0,0.0,0.0,0.3543954,0.1383698,0.56501985,0.0,0.61930037,0.0,0.62881935,0.62881935,0.62881935,-0.0,9.4,20.369854,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.5174277,0.18327555,0.0,1.2540957,0.18874621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039859254,10.496806144714355,0.41839486139943105,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.5174277,0.0,0.57024664,2.0130885,0.67505556,1.0983138,0.0,0.0,0.0,0.3353333,0.1383698,0.54558647,0.0,2.0130885,0.0,2.0130885,2.0130885,0.57024664,-0.0,8.9,22.355522,22.185184,22.185184,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978994,10.496806144714355,0.4176672988857497,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.517588,0.517588,0.1578012,0.27385178,0.0,0.0,0.0,0.304878,0.1383698,0.5290922,0.0,0.517588,0.0,0.517588,0.517588,0.517588,-0.0,8.3,20.562492,21.666666,21.666666,2.0
